productCode,productName,quantityInStock,quantity_ordered,warehousecode,buyPrice
S18_3232,"1992 Ferrari 360 Spider red",8347,914,b,77.90
S18_1342,"1937 Lincoln Berline",8693,654,c,60.62
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",2378,612,c,64.58
S50_1341,"1930 Buick Marquette Phaeton",7062,592,c,27.06
S32_1374,"1997 BMW F650 ST",178,591,a,66.92
S18_2949,"1913 Ford Model T Speedster",4189,582,c,60.78
S700_4002,"American Airlines: MD-11S",8820,582,a,36.27
S12_4473,"1957 Chevy Pickup",6125,576,d,55.70
S12_4675,"1969 Dodge Charger",7323,575,b,58.73
S24_2000,"1960 BSA Gold Star DBD34",15,573,a,37.32
S24_4258,"1936 Chrysler Airflow",4710,573,c,57.46
S24_2300,"1962 Volkswagen Microbus",2327,572,d,61.34
S700_2834,"ATA: B757-300",7106,570,a,59.33
S12_2823,"2002 Suzuki XREO",9997,565,a,66.27
S700_2466,"America West Airlines B757-200",9653,565,a,68.80
S10_1678,"1969 Harley Davidson Ultimate Chopper",7933,563,a,48.81
S10_2016,"1996 Moto Guzzi 1100i",6625,563,a,68.99
S24_1578,"1997 BMW R 1100 S",7003,562,a,60.86
S700_3167,"F/A 18 Hornet 1/72",551,561,a,54.40
S18_2957,"1934 Ford V8 Coupe",5649,559,c,34.35
S24_3949,"Corsair F4U ( Bird Cage)",6812,558,a,29.34
S32_4289,"1928 Ford Phaeton Deluxe",136,557,c,33.02
S18_2319,"1964 Mercedes Tour Bus",8258,556,d,74.86
S24_4278,"1900s Vintage Tri-Plane",2756,555,a,36.23
S18_4600,"1940s Ford truck",3128,553,d,84.76
S18_4721,"1957 Corvette Convertible",1249,551,b,69.93
S24_1444,"1970 Dodge Coronet",4074,547,b,32.37
S24_3856,"1956 Porsche 356A Coupe",6600,545,b,98.30
S18_1097,"1940 Ford Pickup Truck",2613,544,d,58.33
S24_2840,"1958 Chevy Corvette Limited Edition",2542,542,b,15.91
S12_1108,"2001 Ferrari Enzo",3619,537,b,95.59
S18_1662,"1980s Black Hawk Helicopter",5330,536,a,77.27
S12_1666,"1958 Setra Bus",1579,530,d,77.90
S18_4522,"1904 Buick Runabout",8290,530,c,52.66
S24_4620,"1961 Chevrolet Impala",7869,530,b,32.33
S18_1129,"1993 Mazda RX-7",3975,529,b,83.51
S700_2610,"The USS Constitution Ship",7083,529,d,33.97
S10_4962,"1962 LanciaA Delta 16V",6791,526,b,103.42
S10_4757,"1972 Alfa Romeo GTA",3252,525,b,85.68
S700_2824,"1982 Camaro Z28",6934,524,b,46.53
S12_3990,"1970 Plymouth Hemi Cuda",5663,523,b,31.92
S18_3320,"1917 Maxwell Touring Car",7913,522,c,57.54
S10_1949,"1952 Alpine Renault 1300",7305,521,b,98.58
S700_2047,"HMS Bounty",3501,519,d,39.83
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,517,d,68.29
S32_4485,"1974 Ducati 350 Mk3 Desmo",3341,514,a,56.13
S18_2432,"1926 Ford Fire Engine",2018,512,d,24.92
S18_3278,"1969 Dodge Super Bee",1917,512,b,49.05
S24_1937,"1939 Chevrolet Deluxe Coupe",7332,509,c,22.57
S24_2022,"1938 Cadillac V-16 Presidential Limousine",2847,509,c,20.61
S24_3151,"1912 Ford Model T Delivery Wagon",9173,509,c,46.91
S24_3371,"1971 Alpine Renault 1600s",7995,509,b,38.58
S18_3136,"18th Century Vintage Horse Carriage",5992,508,c,60.74
S18_2325,"1932 Model A Ford J-Coupe",9354,507,c,58.48
S10_4698,"2003 Harley-Davidson Eagle Drag Bike",5582,506,a,91.02
S12_3148,"1969 Corvair Monza",6906,503,b,89.14
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,502,d,33.61
S24_2360,"1982 Ducati 900 Monster",6840,501,a,47.10
S24_2841,"1900s Vintage Bi-Plane",5942,501,a,34.25
S24_3420,"1937 Horch 930V Limousine",2902,501,c,26.30
S700_1138,"The Schooner Bluenose",1897,501,d,34.00
S12_1099,"1968 Ford Mustang",68,500,b,95.34
S18_2625,"1936 Harley Davidson El Knucklehead",4357,500,a,24.23
S50_1514,"1962 City of Detroit Streetcar",1645,500,d,37.49
S32_2509,"1954 Greyhound Scenicruiser",2874,499,d,25.98
S72_1253,"Boeing X-32A JSF",4857,499,a,32.77
S24_3816,"1940 Ford Delivery Sedan",6621,498,c,48.64
S700_3962,"The Queen Mary",5088,498,d,53.63
S18_4668,"1939 Cadillac Limousine",6645,496,c,23.14
S18_3782,"1957 Vespa GS150",7689,495,a,32.95
S24_1785,"1928 British Royal Navy Airplane",3627,494,a,66.74
S50_4713,"2002 Yamaha YZR M1",600,494,a,34.17
S18_1889,"1948 Porsche 356-A Roadster",8826,493,b,53.90
S18_2238,"1998 Chrysler Plymouth Prowler",4724,491,b,101.51
S18_4027,"1970 Triumph Spitfire",5545,491,b,91.92
S32_1268,"1980â€™s GM Manhattan Express",5099,491,d,53.93
S24_2972,"1982 Lamborghini Diablo",7723,489,b,16.24
S72_3212,"Pont Yacht",414,489,d,33.30
S18_3482,"1976 Ford Gran Torino",9127,480,b,73.49
S12_3891,"1969 Ford Falcon",1049,479,b,83.05
S700_3505,"The Titanic",1956,479,d,51.09
S24_2011,"18th century schooner",1898,477,d,82.34
S18_2581,"P-51-D Mustang",992,476,a,49.00
S700_1691,"American Airlines: B767-300",5841,473,a,51.15
S24_2887,"1952 Citroen-15CV",1452,472,b,72.82
S32_2206,"1982 Ducati 996 R",9241,470,a,24.14
S18_1749,"1917 Grand Touring Sedan",2724,467,c,86.70
S24_2766,"1949 Jaguar XK 120",2350,466,b,47.25
S18_3029,"1999 Yamaha Speed Boat",4259,463,d,51.61
S18_3140,"1903 Ford Model A",3913,462,c,68.30
S12_3380,"1968 Dodge Charger",9123,461,b,75.16
S24_1628,"1966 Shelby Cobra 427 S/C",8197,456,b,29.18
S32_3207,"1950's Chicago Surface Lines Streetcar",8601,456,d,26.72
S700_1938,"The Mayflower",737,456,d,43.30
S18_2795,"1928 Mercedes-Benz SSK",548,450,c,72.56
S18_1984,"1995 Honda Civic",9772,449,b,93.89
S18_1367,"1936 Mercedes-Benz 500K Special Roadster",8635,447,c,24.26
S18_3259,"Collectable Wooden Train",6450,443,d,67.56
S18_3685,"1948 Porsche Type 356 Roadster",8990,438,b,62.16
S18_1589,"1965 Aston Martin DB5",9042,435,b,65.96
S18_2870,"1999 Indy 500 Monte Carlo SS",8164,435,b,56.76
S24_3432,"2002 Chevy Corvette",9446,428,b,62.11
S18_2248,"1911 Ford Town Car",540,424,c,33.30
S24_3191,"1969 Chevrolet Camaro Z28",4695,424,b,50.51
S24_4048,"1992 Porsche Cayenne Turbo Silver",6582,422,b,69.78
S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",6553,398,c,43.26
S24_1046,"1970 Chevy Chevelle SS 454",1005,391,b,49.24
S18_4933,"1957 Ford Thunderbird",3209,357,b,34.21
S24_3969,"1936 Mercedes Benz 500k Roadster",2081,353,c,21.75
S18_3233,"1985 Toyota Supra",7733,0,b,57.01
